Date,Symbol,Type,Lot Number,Volume,Price per Share,Commission,Tax Rate (%),Remark,
2021-08-24,STGT.BK,BUY,STGT.BK-1,300,37.25,9.8,,,
2022-06-06,STGT.BK,BUY,STGT.BK-2,600,18.90,9.95,,,
2022-11-18,KUN.BK,BUY,KUN.BK-1,4100,2.48,8.58,,,
2023-01-05,KUN.BK,BUY,KUN.BK-2,1500,2.36,3.11,,,
2022-12-09,AGE.BK,BUY,AGE.BK-1,2000,4.26,7.48,,,
2024-10-28,AOT.BK,BUY,AOT.BK-1,1000,61.50,53.95,,,
2024-11-15,AOT.BK,BUY,AOT.BK-2,100,59.25,5.19,,,
2025-02-28,AOT.BK,BUY,AOT.BK-3,200,42.25,7.42,,,
2025-03-18,AOT.BK,BUY,AOT.BK-4,100,39.50,3.47,,,
2025-05-06,AOT.BK,BUY,AOT.BK-5,100,37.50,3.28,,,
2025-05-19,AOT.BK,BUY,AOT.BK-6,100,35.25,3.09,,,
2025-05-20,AOT.BK,BUY,AOT.BK-7,100,34.75,3.05,,,
2025-05-23,AOT.BK,BUY,AOT.BK-8,100,34.25,3.01,,,
2025-05-26,AOT.BK,BUY,AOT.BK-9,200,33.75,5.92,,,
2025-05-27,AOT.BK,BUY,AOT.BK-10,200,33.13,5.81,,,
2025-05-30,AOT.BK,BUY,AOT.BK-11,200,32.75,5.75,,,
2025-06-06,AOT.BK,BUY,AOT.BK-12,100,31.50,2.76,,,
2025-06-10,AOT.BK,BUY,AOT.BK-13,100,31.75,2.78,,,
2025-06-16,AOT.BK,BUY,AOT.BK-14,300,28.33,7.44,,,
2025-06-30,AOT.BK,BUY,AOT.BK-15,100,29.75,2.61,,,
2025-07-02,AOT.BK,BUY,AOT.BK-16,100,30.00,2.63,,,
2025-07-08,AOT.BK,BUY,AOT.BK-17,100,30.00,2.63,,,
2024-10-29,KAMART.BK,BUY,KAMART.BK-1,1000,11.80,10.36,,,
2024-10-31,KAMART.BK,BUY,KAMART.BK-2,1000,11.80,10.36,,,
2024-11-01,KAMART.BK,BUY,KAMART.BK-3,1000,11.7,10.27,,,
2024-11-05,KAMART.BK,BUY,KAMART.BK-4,1000,11.60,10.19,,,
2024-11-08,KAMART.BK,BUY,KAMART.BK-5,200,10.5,1.85,,,
2024-11-08,KAMART.BK,BUY,KAMART.BK-6,200,10.2,1.79,,,
2024-11-20,KAMART.BK,BUY,KAMART.BK-7,200,10.2,1.79,,,
2025-02-06,KAMART.BK,BUY,KAMART.BK-8,100,9.00,0.79,,,
2025-02-10,KAMART.BK,BUY,KAMART.BK-9,100,8.55,0.75,,,
2025-02-26,KAMART.BK,BUY,KAMART.BK-10,1000,8.8,7.73,,,
2025-05-14,LHHOTEL.BK,BUY,LHHOTEL.BK-1,500,11.90,5.22,,,
2025-05-30,LHHOTEL.BK,BUY,LHHOTEL.BK-2,200,11.80,2.07,,,
2025-06-16,LHHOTEL.BK,BUY,LHHOTEL.BK-3,200,11.00,1.94,,,
2025-06-27,LHHOTEL.BK,BUY,LHHOTEL.BK-4,200,11.05,1.93,,,
2025-07-30,LHHOTEL.BK,BUY,LHHOTEL.BK-5,200,11.00,1.93,,,
2025-07-01,LHHOTEL.BK,BUY,LHHOTEL.BK-6,100,11.00,0.97,,,
